V_A,V_B
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.1034272286141547
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.1034272286141547
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.8789330729087191,3.0121768852809225
-0.7885982848597675,3.0121768852809225
-0.6073183385723442,3.0121768852809225
-0.6073183385723442,3.0121768852809225
-0.6073183385723442,3.0121768852809225
-0.6073183385723442,3.0121768852809225
-0.5169835505233924,3.0121768852809225
-0.5169835505233924,3.0121768852809225
-0.5169835505233924,3.0121768852809225
-0.5169835505233924,3.0121768852809225
-0.4263435773796808,3.0121768852809225
-0.4263435773796808,3.0121768852809225
-0.4263435773796808,3.0121768852809225
-0.3357036042359691,3.0121768852809225
-0.3357036042359691,3.0121768852809225
-0.3357036042359691,3.0121768852809225
-0.24536881618701742,3.0121768852809225
-0.24536881618701742,3.0121768852809225
-0.24536881618701742,3.0121768852809225
-0.24536881618701742,3.0121768852809225
-0.15472884304330578,3.0121768852809225
-0.15472884304330578,3.0121768852809225
-0.15472884304330578,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.11688589129306926,3.0121768852809225
0.11688589129306926,3.0121768852809225
0.11688589129306926,3.0121768852809225
0.11688589129306926,3.0121768852809225
0.11688589129306926,3.0121768852809225
0.2075258644367809,3.0121768852809225
0.2075258644367809,3.0121768852809225
0.2075258644367809,3.0121768852809225
0.2075258644367809,3.0121768852809225
0.29786065248573257,3.0121768852809225
0.29786065248573257,3.0121768852809225
0.29786065248573257,3.0121768852809225
0.29786065248573257,3.0121768852809225
0.38850062562944426,3.0121768852809225
0.38850062562944426,3.0121768852809225
0.47883541367839594,3.0121768852809225
0.47883541367839594,3.0121768852809225
0.47883541367839594,3.0121768852809225
0.47883541367839594,3.0121768852809225
0.5691702017273477,3.0121768852809225
0.5691702017273477,3.0121768852809225
0.5691702017273477,3.0121768852809225
0.5691702017273477,3.0121768852809225
0.6598101748710593,3.0121768852809225
0.6598101748710593,3.0121768852809225
0.6598101748710593,3.0121768852809225
0.6598101748710593,3.0121768852809225
0.750144962920011,3.0121768852809225
0.750144962920011,3.0121768852809225
0.750144962920011,3.0121768852809225
0.750144962920011,3.0121768852809225
0.8407849360637226,3.0121768852809225
0.8407849360637226,3.0121768852809225
0.8407849360637226,3.0121768852809225
0.9314249092074344,3.0121768852809225
0.9314249092074344,3.0121768852809225
0.9314249092074344,3.0121768852809225
0.9314249092074344,3.0121768852809225
0.9314249092074344,3.0121768852809225
1.021759697256386,3.0121768852809225
1.021759697256386,3.0121768852809225
1.021759697256386,3.0121768852809225
1.1123996704000976,3.0121768852809225
1.1123996704000976,3.0121768852809225
1.2030396435438093,3.0121768852809225
1.2030396435438093,3.0121768852809225
1.2030396435438093,3.0121768852809225
1.2030396435438093,3.0121768852809225
1.2933744315927609,3.0121768852809225
1.2933744315927609,3.0121768852809225
1.2933744315927609,3.0121768852809225
1.3840144047364729,3.0121768852809225
1.3840144047364729,3.0121768852809225
1.3840144047364729,3.0121768852809225
1.3840144047364729,3.0121768852809225
1.3840144047364729,3.0121768852809225
1.3840144047364729,3.0121768852809225
1.4746543778801844,3.0121768852809225
1.4746543778801844,3.0121768852809225
1.564989165929136,3.0121768852809225
1.564989165929136,3.0121768852809225
1.564989165929136,3.0121768852809225
1.6556291390728477,3.0121768852809225
1.6556291390728477,3.0121768852809225
1.6556291390728477,3.0121768852809225
1.7462691122165594,3.0121768852809225
1.6556291390728477,3.0121768852809225
1.7462691122165594,3.0121768852809225
1.7462691122165594,3.0121768852809225
1.7462691122165594,3.0121768852809225
1.7462691122165594,3.0121768852809225
1.7462691122165594,3.0121768852809225
1.836603900265511,3.0121768852809225
1.836603900265511,3.0121768852809225
1.9272438734092225,3.0121768852809225
1.9272438734092225,3.0121768852809225
1.9272438734092225,3.0121768852809225
1.9272438734092225,3.0121768852809225
2.0178838465529343,3.0121768852809225
2.0178838465529343,3.0121768852809225
2.108218634601886,3.0121768852809225
2.108218634601886,3.0121768852809225
2.108218634601886,3.0121768852809225
2.108218634601886,3.0121768852809225
2.198858607745598,3.0121768852809225
2.198858607745598,3.0121768852809225
2.198858607745598,3.0121768852809225
2.289498580889309,3.0121768852809225
2.289498580889309,3.0121768852809225
2.289498580889309,3.0121768852809225
2.289498580889309,3.0121768852809225
2.289498580889309,3.0121768852809225
2.379833368938261,3.0121768852809225
2.379833368938261,3.0121768852809225
2.379833368938261,3.0121768852809225
2.379833368938261,3.0121768852809225
2.4704733420819727,3.0121768852809225
2.4704733420819727,3.0121768852809225
2.4704733420819727,3.0121768852809225
2.4704733420819727,3.0121768852809225
2.4704733420819727,3.0121768852809225
2.5611133152256844,3.0121768852809225
2.651448103274636,3.0121768852809225
2.651448103274636,3.0121768852809225
2.651448103274636,3.0121768852809225
2.651448103274636,3.0121768852809225
2.651448103274636,3.0121768852809225
2.7420880764183475,3.0121768852809225
2.7420880764183475,3.0121768852809225
2.7420880764183475,3.0121768852809225
2.8327280495620593,3.0121768852809225
2.8327280495620593,3.0121768852809225
2.8327280495620593,3.0121768852809225
2.8327280495620593,3.0121768852809225
2.8327280495620593,3.0121768852809225
2.9230628376110115,3.0121768852809225
2.9230628376110115,3.0121768852809225
3.0137028107547223,3.0121768852809225
3.0137028107547223,3.0121768852809225
3.0137028107547223,3.0121768852809225
3.0137028107547223,3.0121768852809225
3.1043427838984345,3.0121768852809225
3.1043427838984345,3.0121768852809225
3.1043427838984345,3.0121768852809225
3.1043427838984345,3.0121768852809225
3.1946775719473863,3.0121768852809225
1.9272438734092225,3.0121768852809225
0.38850062562944426,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.1034272286141547
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
-0.0640888698995941,3.0121768852809225
0.026245918149357585,3.0121768852809225
0.026245918149357585,3.0121768852809225
